id_assessment,id_student,date_submitted,is_banked,score
25349,610019,52,0,90.0
25349,610170,51,0,84.0
25349,610220,53,0,93.0
25349,610257,52,0,96.0
25349,610279,53,0,83.0
25349,610402,53,0,45.0
25349,610537,53,0,22.0
25349,610595,53,0,84.0
25349,610603,67,0,66.0
25349,610701,53,0,55.0
25349,610870,58,0,40.0
25349,611162,51,0,88.0
25349,611244,53,0,67.0
25349,611259,52,0,59.0
25349,611271,53,0,79.0
25349,611284,50,0,80.0
25349,611408,53,0,88.0
25349,611418,53,0,68.0
25349,611464,52,0,81.0
25349,611478,47,0,87.0
25349,611593,50,0,92.0
25349,983970,49,0,85.0
25349,1080206,47,0,81.0
25349,1103608,46,0,87.0
25349,1187586,51,0,92.0
25349,1282596,51,0,80.0
25349,1345808,50,0,76.0
25349,1355699,-1,1,74.0
25349,1375851,53,0,84.0
25349,1440467,52,0,79.0
25349,1442991,53,0,61.0
25349,1449692,50,0,88.0
25349,1497480,52,0,77.0
25349,1507503,52,0,72.0
25349,1509881,68,0,72.0
25349,1522631,50,0,69.0
25349,1530521,52,0,62.0
25349,1563203,-1,1,92.0
25349,1564630,60,0,79.0
25349,1569426,52,0,82.0
25349,1580084,50,0,70.0
25349,1581243,53,0,66.0
25349,1610188,-1,1,66.0
25349,1644266,50,0,59.0
25349,1678800,57,0,64.0
25349,1679727,45,0,76.0
25349,1684787,51,0,76.0
25349,1687996,53,0,41.0
25349,1689069,52,0,90.0
25349,1713615,53,0,96.0
25349,1716492,58,0,88.0
25349,1721891,53,0,60.0
25349,1723019,52,0,78.0
25349,1753235,50,0,85.0
25349,1756165,52,0,73.0
25349,1766513,52,0,82.0
25349,1777511,54,0,70.0
25349,1818677,51,0,44.0
25349,1819994,51,0,94.0
25349,1835411,52,0,93.0
25349,1847481,52,0,90.0
25349,1874363,52,0,78.0
25349,1887928,58,0,66.0
25349,1894634,-1,1,51.0
25349,1903477,52,0,69.0
25349,1913872,36,0,69.0
25349,1963677,48,0,86.0
25349,1982833,53,0,87.0
25349,2014252,53,0,63.0
25349,2032057,51,0,84.0
25349,2032882,58,0,81.0
25349,2034802,35,0,87.0
25349,2039190,50,0,98.0
25349,2039810,55,0,77.0
25349,2045139,60,0,51.0
25349,2082180,54,0,93.0
25349,2089582,52,0,96.0
25349,2094546,-1,1,78.0
25349,2098405,42,0,90.0
25349,2112088,54,0,78.0
25349,2134578,53,0,80.0
25349,2157412,52,0,87.0
25349,2175266,50,0,55.0
25349,2195479,52,0,61.0
25349,2198970,51,0,86.0
25349,2202076,51,0,69.0
25349,2204293,42,0,71.0
25349,2215898,49,0,81.0
25349,2221869,-1,1,76.0
25349,2232218,-1,1,80.0
25349,2239650,49,0,89.0
25349,2252750,57,0,69.0
25349,2282040,53,0,90.0
25349,2284294,51,0,89.0
25349,2289847,53,0,86.0
25349,2292724,53,0,83.0
25349,2296163,44,0,68.0
25349,2314761,52,0,80.0
25349,2325606,-1,1,74.0
25349,2327045,53,0,86.0
25349,2327472,52,0,79.0
25349,2340230,49,0,80.0
25349,2340786,52,0,91.0
25349,2342399,53,0,69.0
25349,2356801,49,0,87.0
25349,2358707,46,0,92.0
25349,2359191,51,0,81.0
25349,2366024,42,0,92.0
25349,2375123,52,0,82.0
25349,2375627,52,0,81.0
25349,2377769,46,0,84.0
25349,2382048,60,0,96.0
25349,2383036,51,0,86.0
25349,2388030,52,0,69.0
25349,2416024,51,0,63.0
25349,2421961,53,0,32.0
25349,2430070,51,0,86.0
25349,2430405,52,0,79.0
25349,2434369,46,0,94.0
25349,2437065,53,0,82.0
25349,2446109,60,0,83.0
25349,2452902,51,0,76.0
25349,2457907,53,0,81.0
25349,2461936,53,0,66.0
25349,2462628,52,0,76.0
25349,2472145,35,0,81.0
25349,2473456,50,0,81.0
25349,2477052,57,0,90.0
25349,2477792,45,0,83.0
25349,2485582,46,0,78.0
25349,2486769,60,0,74.0
25349,2494999,50,0,75.0
25349,2505859,50,0,89.0
25349,2520868,46,0,66.0
25349,2522932,51,0,60.0
25349,2540195,53,0,40.0
25349,2542803,53,0,73.0
25349,2546976,55,0,48.0
25349,2547032,61,0,10.0
25349,2550054,52,0,82.0
25349,2552672,53,0,94.0
25349,2554973,53,0,52.0
25349,2555596,53,0,96.0
25349,2556345,52,0,83.0
25349,2560868,53,0,75.0
25349,2561811,62,0,90.0
25349,2569051,53,0,57.0
25349,2569416,48,0,96.0
25349,2570253,52,0,97.0
25349,2577480,53,0,73.0
25349,2581779,53,0,92.0
25349,2581822,52,0,67.0
25349,2585270,64,0,77.0
25349,2588655,53,0,74.0
25349,2589096,66,0,84.0
25349,2602235,53,0,69.0
25349,2606871,53,0,73.0
25349,2612561,36,0,78.0
25349,2613296,53,0,77.0
25349,2615169,58,0,56.0
25349,2615761,-1,1,91.0
25349,2624040,53,0,80.0
25349,2627449,51,0,60.0
25349,2631225,58,0,59.0
25349,2635163,53,0,90.0
25349,2636885,-1,1,59.0
25349,2639310,53,0,76.0
25349,2643555,48,0,79.0
25349,2646291,54,0,76.0
25349,2648317,55,0,68.0
25349,2650741,49,0,76.0
25349,2658898,53,0,85.0
25349,2662178,51,0,95.0
25349,2663010,53,0,68.0
25349,2668945,57,0,18.0
25349,2671469,46,0,54.0
25349,2677097,46,0,85.0
25349,2681198,59,0,36.0
25349,2681471,52,0,61.0
25349,2686578,56,0,80.0
25349,2692186,55,0,84.0
25349,2695608,50,0,84.0
25350,983970,73,0,79.0
25350,1080206,85,0,83.0
25350,1103608,72,0,99.0
25350,1187586,87,0,94.0
25350,1282596,95,0,74.0
25350,1345808,86,0,81.0
25350,1355699,-1,1,69.0
25350,1375851,88,0,93.0
25350,1440467,90,0,84.0
25350,1442991,88,0,81.0
25350,1449692,81,0,83.0
25350,1497480,101,0,31.0
25350,1507503,84,0,77.0
25350,1509881,109,0,52.0
25350,1522631,85,0,82.0
25350,1530521,83,0,67.0
25350,1563203,-1,1,92.0
25350,1564630,88,0,96.0
25350,1569426,88,0,91.0
25350,1580084,87,0,81.0
25350,1581243,87,0,77.0
25350,1610188,-1,1,63.0
25350,1644266,88,0,6.0
25350,1678800,91,0,92.0
25350,1679727,71,0,89.0
25350,1684787,86,0,78.0
25350,1687996,86,0,61.0
25350,1689069,86,0,85.0
25350,1713615,88,0,99.0
25350,1716492,94,0,78.0
25350,1721891,88,0,44.0
25350,1723019,88,0,76.0
25350,1753235,85,0,90.0
25350,1756165,87,0,76.0
25350,1766513,86,0,84.0
25350,1777511,88,0,68.0
25350,1818677,87,0,81.0
25350,1819994,80,0,93.0
25350,1835411,87,0,93.0
25350,1847481,87,0,95.0
25350,1874363,87,0,78.0
25350,1887928,88,0,69.0
25350,1894634,-1,1,63.0
25350,1903477,73,0,84.0
25350,1913872,64,0,85.0
25350,1963677,84,0,89.0
25350,1982833,89,0,73.0
25350,2014252,88,0,73.0
25350,2032057,88,0,93.0
25350,2032882,90,0,56.0
25350,2034802,60,0,95.0
25350,2039190,82,0,99.0
25350,2039810,88,0,84.0
25350,2082180,97,0,49.0
25350,2089582,86,0,99.0
25350,2094546,-1,1,35.0
25350,2098405,82,0,89.0
25350,2112088,88,0,62.0
25350,2134578,88,0,79.0
25350,2157412,87,0,90.0
25350,2175266,85,0,76.0
25350,2195479,87,0,75.0
25350,2198952,88,0,83.0
25350,2198970,86,0,84.0
25350,2202076,84,0,55.0
25350,2204293,72,0,81.0
25350,2215898,84,0,83.0
25350,2232218,-1,1,91.0
25350,2239650,73,0,90.0
25350,2252750,86,0,60.0
25350,2282040,89,0,72.0
25350,2284294,87,0,95.0
25350,2289847,88,0,93.0
25350,2292724,88,0,87.0
25350,2296163,69,0,82.0
25350,2325606,-1,1,97.0
25350,2327045,87,0,94.0
25350,2327472,87,0,86.0
25350,2340230,84,0,74.0
25350,2340786,86,0,96.0
25350,2342399,88,0,88.0
25350,2356801,84,0,86.0
25350,2358707,88,0,90.0
25350,2359191,87,0,81.0
25350,2366024,79,0,94.0
25350,2375627,87,0,93.0
25350,2377769,66,0,75.0
25350,2382048,86,0,97.0
25350,2383036,86,0,92.0
25350,2388030,87,0,85.0
25350,2416024,83,0,80.0
25350,2421961,88,0,34.0
25350,2430070,79,0,94.0
25350,2430405,87,0,86.0
25350,2434369,72,0,100.0
25350,2437065,95,0,96.0
25350,2446109,87,0,92.0
25350,2457907,88,0,83.0
25350,2461936,90,0,71.0
25350,2462628,88,0,97.0
25350,2472145,47,0,72.0
25350,2473456,86,0,87.0
25350,2477052,82,0,91.0
25350,2477792,76,0,89.0
25350,2485582,77,0,82.0
25350,2486769,88,0,81.0
25350,2494999,84,0,71.0
25350,2505859,87,0,86.0
25350,2520868,87,0,76.0
25350,2522932,82,0,63.0
25350,2540195,91,0,31.0
25350,2542803,88,0,89.0
25350,2547032,91,0,59.0
25350,2550054,88,0,76.0
25350,2552672,86,0,91.0
25350,2554973,88,0,52.0
25350,2555596,88,0,95.0
25350,2556345,108,0,62.0
25350,2560868,87,0,70.0
25350,2561811,95,0,87.0
25350,2569051,88,0,52.0
25350,2569416,78,0,94.0
25350,2570253,65,0,95.0
25350,2581779,88,0,98.0
25350,2581822,92,0,55.0
25350,2585270,100,0,82.0
25350,2602235,88,0,79.0
25350,2606871,88,0,89.0
25350,2612561,65,0,87.0
25350,2613296,88,0,83.0
25350,2615169,85,0,59.0
25350,2615761,-1,1,97.0
25350,2624040,88,0,83.0
25350,2627449,84,0,67.0
25350,2631225,88,0,44.0
25350,2635163,95,0,45.0
25350,2636885,88,0,53.0
25350,2639310,88,0,89.0
25350,2643555,86,0,84.0
25350,2646291,87,0,93.0
25350,2648317,108,0,47.0
25350,2650741,86,0,85.0
25350,2658898,80,0,93.0
25350,2662178,85,0,91.0
25350,2663010,88,0,87.0
25350,2668945,88,0,50.0
25350,2671469,67,0,55.0
25350,2677097,86,0,88.0
25350,2681198,83,0,69.0
25350,2681471,85,0,54.0
25350,2686578,86,0,93.0
25350,2692186,86,0,70.0
25350,2695608,72,0,90.0
25350,8462,85,0,87.0
25350,27417,99,0,52.0
25350,27935,88,0,90.0
25350,28046,93,0,49.0
25350,29411,88,0,93.0
25350,31173,88,0,57.0
25350,33387,88,0,57.0
25350,33681,100,0,63.0
25350,33930,88,0,88.0
25350,34087,89,0,83.0
25350,34653,88,0,62.0
25350,40184,67,0,93.0
25350,40419,88,0,86.0
25350,40563,87,0,97.0
25350,47063,86,0,87.0
25350,48152,88,0,51.0
25350,50610,-1,1,84.0
25350,51163,88,0,61.0
25350,57227,88,0,87.0
25350,57818,82,0,94.0
25350,59275,88,0,49.0
25350,59370,87,0,73.0
25350,63566,85,0,69.0
25350,63856,88,0,74.0
25350,66577,-1,1,85.0
25350,67471,84,0,77.0
25350,67505,88,0,38.0
25350,68376,88,0,88.0
25350,71209,86,0,51.0
25350,74502,83,0,74.0
25350,78170,87,0,81.0
25350,80329,88,0,38.0
25350,80868,86,0,84.0
25350,82088,95,0,83.0
25350,83588,-1,1,91.0
25350,84605,88,0,90.0
25350,89188,84,0,64.0
25350,89727,87,0,64.0
25350,90979,86,0,73.0
25350,92391,-1,1,56.0
25350,102850,88,0,95.0
25350,103800,88,0,92.0
25350,104643,86,0,83.0
25350,105523,88,0,71.0
25350,111360,104,0,22.0
25350,111548,105,0,13.0
25350,111926,107,0,82.0
25350,114558,87,0,59.0
25350,120999,87,0,79.0
25350,122739,88,0,42.0
25350,123598,95,0,90.0
25350,123957,87,0,69.0
25350,124006,72,0,74.0
25350,126394,88,0,94.0
25350,126812,86,0,73.0
25350,127988,75,0,88.0
25350,128656,86,0,94.0
25350,128965,90,0,59.0
25350,130467,86,0,67.0
25350,130671,88,0,91.0
25350,131222,85,0,87.0
25350,132401,86,0,88.0
25350,135385,88,0,72.0
25350,138715,88,0,83.0
25350,140807,94,0,78.0
25350,144895,71,0,94.0
25350,146485,86,0,82.0
25350,146666,88,0,67.0
25350,148008,91,0,82.0
25350,156783,87,0,72.0
25350,157310,87,0,81.0
25350,158611,85,0,62.0
25350,164935,83,0,74.0
25350,169079,101,0,93.0
25350,173004,-1,1,75.0
25350,173370,86,0,75.0
25350,177354,88,0,92.0
25350,178020,86,0,83.0
25350,179904,88,0,76.0
25350,180651,87,0,98.0
25350,185127,88,0,84.0
25350,189624,88,0,86.0
25350,191445,88,0,69.0
25350,203066,87,0,89.0
25350,204182,86,0,39.0
25350,204505,87,0,80.0
25350,205442,88,0,82.0
25350,227020,87,0,68.0
25350,228695,88,0,61.0
25350,228888,95,0,95.0
25350,231572,87,0,43.0
25350,232078,93,0,26.0
25350,234406,91,0,80.0
25350,236857,88,0,66.0
25350,236953,87,0,91.0
25350,237602,86,0,90.0
25350,238800,91,0,27.0
25350,238983,87,0,87.0
25350,240641,88,0,74.0
25350,242472,88,0,81.0
25350,243372,78,0,71.0
25350,244738,88,0,87.0
25350,248695,90,0,69.0
25350,248961,67,0,80.0
25350,250163,84,0,87.0
25350,253579,88,0,43.0
25350,257167,85,0,94.0
25350,258010,95,0,43.0
25350,258042,87,0,97.0
25350,259060,87,0,80.0
25350,259641,88,0,97.0
25350,259951,102,0,54.0
25350,261495,91,0,77.0
25350,263524,78,0,69.0
25350,266286,85,0,85.0
25350,266558,101,0,87.0
25350,267871,-1,1,90.0
25350,270393,85,0,90.0
25350,270493,89,0,53.0
25350,271206,88,0,42.0
25350,271526,88,0,59.0
25350,273106,-1,1,39.0
25350,274712,-1,1,74.0
25350,275232,86,0,82.0
25350,277412,88,0,59.0
25350,277596,92,0,81.0
25350,282317,87,0,89.0
25350,283535,87,0,52.0
25350,285085,86,0,6.0
25350,285557,90,0,85.0
25350,286842,87,0,87.0
25350,287783,87,0,97.0
25350,289009,88,0,63.0
25350,292694,88,0,84.0
25350,293853,88,0,83.0
25350,294364,84,0,85.0
25350,298402,87,0,82.0
25350,299473,94,0,55.0
25350,303582,99,0,73.0
25350,305535,-1,1,83.0
25350,305702,88,0,58.0
25350,308707,87,0,46.0
25350,311877,95,0,47.0
25350,314956,88,0,92.0
25350,315625,87,0,93.0
25350,315730,95,0,95.0
25350,315909,88,0,82.0
25350,317096,87,0,71.0
25350,318794,87,0,72.0
25350,320963,86,0,61.0
25350,325497,88,0,79.0
25350,328173,89,0,52.0
25350,331315,88,0,78.0
25350,331404,85,0,97.0
25350,332309,88,0,86.0
25350,332436,73,0,95.0
25350,332726,91,0,60.0
25350,334255,94,0,58.0
25350,334257,85,0,77.0
25350,335018,88,0,64.0
25350,335405,82,0,92.0
25350,336037,93,0,100.0
25350,338034,88,0,88.0
25350,339739,99,0,91.0
25350,339924,95,0,55.0
25350,341854,88,0,96.0
25350,341855,88,0,45.0
25350,342100,87,0,95.0
25350,342387,88,0,85.0
25350,342483,88,0,89.0
25350,342949,88,0,84.0
25350,343238,88,0,68.0
25350,343781,85,0,80.0
25350,343911,87,0,65.0
25350,344474,95,0,50.0
25350,346333,87,0,90.0
25350,348050,66,0,90.0
25350,350644,88,0,80.0
25350,350929,70,0,97.0
25350,350949,87,0,80.0
25350,352051,-1,1,87.0
25350,352771,87,0,93.0
25350,355510,85,0,97.0
25350,358504,88,0,99.0
25350,359855,87,0,81.0
25350,359943,88,0,92.0
25350,361243,87,0,81.0
25350,361282,-1,1,77.0
25350,364239,88,0,92.0
25350,364547,88,0,96.0
25350,364770,91,0,81.0
25350,366449,88,0,97.0
25350,366987,87,0,82.0
25350,368436,78,0,84.0
25350,369319,96,0,73.0
25350,373237,88,0,36.0
25350,373280,107,0,75.0
25350,374636,86,0,89.0
25350,378825,88,0,74.0
25350,379023,81,0,67.0
25350,379124,88,0,58.0
25350,380239,87,0,72.0
25350,380253,88,0,91.0
25350,380429,-1,1,84.0
25350,380662,88,0,80.0
25350,381539,-1,1,66.0
25350,382378,87,0,80.0
25350,382742,88,0,42.0
25350,383694,86,0,95.0
25350,383978,96,0,78.0
25350,384153,88,0,15.0
25350,384999,82,0,91.0
25350,385218,86,0,68.0
25350,385937,87,0,98.0
25350,387359,95,0,93.0
25350,388947,80,0,97.0
25350,389025,88,0,34.0
25350,389362,88,0,55.0
25350,389639,86,0,89.0
25350,390029,90,0,88.0
25350,390556,85,0,91.0
25350,390690,87,0,94.0
25350,391537,88,0,39.0
25350,391578,88,0,84.0
25350,392626,83,0,73.0
25350,392664,85,0,64.0
25350,392890,87,0,78.0
25350,394951,88,0,75.0
25350,396210,88,0,81.0
25350,396292,88,0,96.0
25350,396668,84,0,77.0
25350,399453,88,0,62.0
25350,399794,88,0,63.0
25350,400942,88,0,62.0
25350,401947,89,0,59.0
25350,402210,85,0,61.0
25350,402433,84,0,73.0
25350,403052,89,0,68.0
25350,406224,88,0,73.0
25350,406498,88,0,83.0
25350,407374,77,0,91.0
25350,408061,87,0,70.0
25350,408239,84,0,85.0
25350,408817,82,0,63.0
25350,409880,88,0,89.0
25350,409953,90,0,81.0
25350,410767,84,0,94.0
25350,411707,92,0,70.0
25350,412175,69,0,25.0
25350,412618,85,0,91.0
25350,414247,78,0,87.0
25350,416243,88,0,73.0
25350,416500,88,0,80.0
25350,418159,87,0,81.0
25350,418397,81,0,99.0
25350,419192,88,0,51.0
25350,419517,61,0,86.0
25350,422276,87,0,74.0
25350,422534,88,0,86.0
25350,423147,86,0,82.0
25350,425543,121,0,65.0
25350,426059,85,0,62.0
25350,426887,86,0,91.0
25350,427344,90,0,35.0
25350,429212,86,0,69.0
25350,429854,86,0,64.0
25350,430356,82,0,88.0
25350,431005,88,0,66.0
25350,432624,95,0,72.0
25350,432862,87,0,65.0
25350,432968,88,0,49.0
25350,433508,88,0,25.0
25350,433748,88,0,75.0
25350,434159,88,0,96.0
25350,435587,88,0,99.0
25350,437923,88,0,48.0
25350,438290,88,0,78.0
25350,438751,87,0,91.0
25350,439568,69,0,94.0
25350,439713,98,0,52.0
25350,439855,85,0,96.0
25350,440003,88,0,66.0
25350,441342,86,0,90.0
25350,441444,85,0,70.0
25350,441885,-1,1,75.0
25350,441892,87,0,73.0
25350,442547,87,0,56.0
25350,442589,87,0,77.0
25350,442590,87,0,76.0
25350,442878,88,0,86.0
25350,442924,87,0,93.0
25350,443400,88,0,79.0
25350,443438,89,0,64.0
25350,443540,88,0,56.0
25350,443731,88,0,100.0
25350,444317,88,0,84.0
25350,444375,84,0,94.0
25350,444847,89,0,38.0
25350,445109,79,0,84.0
25350,445386,87,0,72.0
25350,445917,87,0,97.0
25350,445930,89,0,92.0
25350,446246,84,0,100.0
25350,446279,69,0,92.0
25350,447059,91,0,67.0
25350,464924,67,0,89.0
25350,465441,88,0,90.0
25350,465629,95,0,45.0
25350,466539,88,0,92.0
25350,466880,71,0,82.0
25350,468927,85,0,87.0
25350,469465,88,0,77.0
25350,469553,88,0,83.0
25350,470403,87,0,49.0
25350,471373,82,0,96.0
25350,472000,87,0,68.0
25350,473104,88,0,71.0
25350,473340,88,0,60.0
25350,473378,87,0,98.0
25350,473640,87,0,40.0
25350,474246,89,0,93.0
25350,474495,87,0,95.0
25350,474902,88,0,68.0
25350,476144,93,0,82.0
25350,476822,87,0,72.0
25350,477120,87,0,98.0
25350,477128,86,0,88.0
25350,477161,88,0,71.0
25350,477348,87,0,94.0
25350,478238,-1,1,91.0
25350,478244,87,0,66.0
25350,478289,88,0,75.0
25350,479141,86,0,95.0
25350,479457,88,0,99.0
25350,479848,88,0,100.0
25350,479977,87,0,74.0
25350,480716,88,0,59.0
25350,480938,81,0,85.0
25350,481538,87,0,93.0
25350,481667,88,0,80.0
25350,482083,98,0,94.0
25350,482173,88,0,94.0
25350,482868,87,0,90.0
25350,483362,89,0,86.0
25350,483934,95,0,51.0
25350,484355,88,0,20.0
25350,484423,95,0,81.0
25350,484436,87,0,51.0
25350,485195,88,0,87.0
25350,485506,86,0,60.0
25350,485519,87,0,83.0
25350,485594,88,0,97.0
25350,485734,87,0,67.0
25350,485791,81,0,76.0
25350,486533,88,0,92.0
25350,486877,94,0,88.0
25350,486890,88,0,72.0
25350,487293,90,0,49.0
25350,487556,88,0,76.0
25350,488575,88,0,71.0
25350,488680,-1,1,93.0
25350,489209,87,0,84.0
25350,489410,87,0,76.0
25350,489990,88,0,58.0
25350,490297,88,0,79.0
25350,491081,87,0,73.0
25350,491926,87,0,84.0
25350,492635,88,0,90.0
25350,492740,85,0,86.0
25350,493404,84,0,77.0
25350,493725,87,0,28.0
25350,494667,87,0,78.0
25350,494722,88,0,92.0
25350,494728,88,0,9.0
25350,496315,-1,1,89.0
25350,497475,88,0,49.0
25350,497590,87,0,72.0
25350,497994,-1,1,82.0
25350,498821,87,0,90.0
25350,500283,88,0,77.0
25350,500581,82,0,99.0
25350,500707,88,0,45.0
25350,501203,99,0,85.0
25350,501488,-1,1,80.0
25350,501867,55,0,73.0
25350,502477,78,0,82.0
25350,502638,88,0,94.0
25350,503023,88,0,88.0
25350,503783,87,0,66.0
25350,503838,87,0,60.0
25350,504234,85,0,69.0
25350,504429,87,0,73.0
25350,504596,87,0,100.0
25350,505856,88,0,96.0
25350,506582,84,0,100.0
25350,506829,95,0,66.0
25350,507113,83,0,85.0
25350,507285,70,0,92.0
25350,507344,87,0,88.0
25350,507478,88,0,71.0
25350,508025,84,0,89.0
25350,508246,-1,1,86.0
25350,508637,79,0,95.0
25350,509102,87,0,89.0
25350,509279,76,0,71.0
25350,509327,78,0,82.0
25350,509610,85,0,85.0
25350,509929,87,0,87.0
25350,510182,85,0,70.0
25350,510864,87,0,65.0
25350,510873,87,0,62.0
25350,511282,88,0,87.0
25350,511453,86,0,89.0
25350,512259,87,0,92.0
25350,512525,87,0,67.0
25350,512706,87,0,63.0
25350,513007,88,0,19.0
25350,513204,88,0,29.0
25350,513349,73,0,84.0
25350,513356,84,0,73.0
25350,513499,87,0,77.0
25350,513853,82,0,69.0
25350,513954,87,0,73.0
25350,514125,88,0,90.0
25350,515056,87,0,87.0
25350,515520,93,0,50.0
25350,516343,-1,1,48.0
25350,516653,86,0,44.0
25350,516946,87,0,89.0
25350,517093,86,0,91.0
25350,517416,93,0,99.0
25350,518731,88,0,80.0
25350,518951,95,0,85.0
25350,519100,88,0,67.0
25350,519211,88,0,20.0
25350,519552,88,0,81.0
25350,519961,-1,1,84.0
25350,520150,87,0,93.0
25350,520891,87,0,88.0
25350,522312,60,0,83.0
25350,522473,86,0,90.0
25350,522538,85,0,83.0
25350,522777,88,0,82.0
25350,523248,85,0,84.0
25350,524261,92,0,70.0
25350,524575,87,0,83.0
25350,524711,87,0,81.0
25350,524791,88,0,76.0
25350,525456,88,0,65.0
25350,525472,88,0,99.0
25350,526098,85,0,93.0
25350,526158,86,0,60.0
25350,526242,87,0,90.0
25350,526679,87,0,85.0
25350,527427,87,0,69.0
25350,527574,86,0,97.0
25350,527751,87,0,42.0
25350,527954,88,0,63.0
25350,528467,95,0,88.0
25350,528551,88,0,96.0
25350,528892,87,0,77.0
25350,528971,94,0,69.0
25350,529073,88,0,69.0
25350,529226,87,0,76.0
25350,529522,87,0,46.0
25350,529868,88,0,96.0
25350,530967,88,0,96.0
25350,531402,87,0,100.0
25350,532020,88,0,84.0
25350,532116,82,0,90.0
25350,532144,88,0,37.0
25350,532683,87,0,7.0
25350,532941,88,0,37.0
25350,533988,88,0,71.0
25350,534093,82,0,95.0
25350,535161,88,0,82.0
25350,535632,93,0,59.0
25350,535794,87,0,52.0
25350,536199,88,0,70.0
25350,536979,87,0,58.0
25350,537747,87,0,92.0
25350,537811,82,0,95.0
25350,537962,85,0,63.0
25350,538863,87,0,97.0
25350,538903,86,0,69.0
25350,540806,88,0,66.0
25350,540947,83,0,75.0
25350,541108,87,0,53.0
25350,541482,88,0,80.0
25350,542180,88,0,94.0
25350,542558,80,0,72.0
25350,543481,88,0,80.0
25350,543648,88,0,63.0
25350,543723,68,0,94.0
25350,543788,87,0,96.0
25350,543825,88,0,67.0
25350,544576,88,0,49.0
25350,544594,84,0,84.0
25350,544982,88,0,81.0
25350,545093,87,0,92.0
25350,545179,87,0,89.0
25350,545211,88,0,76.0
25350,545255,88,0,85.0
25350,545769,93,0,69.0
25350,546722,86,0,97.0
25350,546852,88,0,88.0
25350,547448,78,0,87.0
25350,547584,88,0,81.0
25350,547737,88,0,72.0
25350,547784,95,0,84.0
25350,548027,86,0,64.0
25350,548173,89,0,59.0
25350,548301,80,0,70.0
25350,548825,86,0,48.0
25350,549032,79,0,94.0
25350,549113,88,0,94.0
25350,549424,-1,1,91.0
25350,549601,87,0,98.0
25350,550142,-1,1,82.0
25350,550331,87,0,66.0
25350,550814,88,0,89.0
25350,551126,82,0,69.0
25350,551214,87,0,100.0
25350,551456,88,0,91.0
25350,551760,96,0,42.0
25350,551774,89,0,42.0
25350,552282,88,0,57.0
25350,552313,87,0,93.0
25350,552537,88,0,77.0
25350,552747,85,0,97.0
25350,552898,82,0,86.0
25350,553280,88,0,96.0
25350,553301,87,0,91.0
25350,553719,84,0,98.0
25350,554283,87,0,74.0
25350,554356,88,0,89.0
25350,554691,-1,1,67.0
25350,555239,79,0,92.0
25350,555316,95,0,18.0
25350,555644,89,0,29.0
25350,555791,88,0,56.0
25350,556539,84,0,95.0
25350,556751,95,0,63.0
25350,557474,100,0,36.0
25350,558021,87,0,91.0
25350,558140,88,0,91.0
25350,558610,-1,1,91.0
25350,558765,88,0,87.0
25350,559096,86,0,98.0
25350,559123,87,0,46.0
25350,559140,83,0,67.0
25350,559540,100,0,69.0
25350,559680,87,0,71.0
25350,559735,88,0,32.0
25350,559855,88,0,65.0
25350,559908,88,0,70.0
25350,559992,81,0,78.0
25350,560015,88,0,57.0
25350,560243,87,0,87.0
25350,560458,88,0,90.0
25350,560486,87,0,92.0
25350,560493,88,0,93.0
25350,560759,95,0,79.0
25350,560879,88,0,95.0
25350,560948,88,0,44.0
25350,561072,88,0,96.0
25350,561195,87,0,86.0
25350,561476,88,0,94.0
25350,561515,87,0,84.0
25350,561734,-1,1,87.0
25350,561807,87,0,95.0
25350,561810,89,0,91.0
25350,561819,84,0,95.0
25350,561881,87,0,100.0
25350,561905,93,0,73.0
25350,561955,85,0,90.0
25350,562064,88,0,73.0
25350,562100,104,0,10.0
25350,562437,88,0,76.0
25350,562490,88,0,60.0
25350,562728,87,0,91.0
25350,563016,88,0,95.0
25350,563675,87,0,95.0
25350,563718,88,0,40.0
25350,563770,89,0,87.0
25350,563819,88,0,77.0
25350,563862,87,0,84.0
25350,563888,87,0,45.0
25350,563971,80,0,99.0
25350,564213,93,0,46.0
25350,564356,87,0,83.0
25350,565175,86,0,83.0
25350,565301,87,0,75.0
25350,565570,94,0,55.0
25350,565657,86,0,93.0
25350,566134,96,0,59.0
25350,566185,89,0,85.0
25350,566381,88,0,42.0
25350,566979,78,0,96.0
25350,567152,86,0,94.0
25350,567167,88,0,84.0
25350,567292,70,0,92.0
25350,567304,88,0,73.0
25350,567417,88,0,81.0
25350,567451,87,0,83.0
25350,568068,88,0,11.0
25350,568196,87,0,94.0
25350,568223,87,0,78.0
25350,568566,88,0,96.0
25350,568598,76,0,92.0
25350,568741,86,0,60.0
25350,568835,88,0,63.0
25350,568948,88,0,98.0
25350,568963,88,0,85.0
25350,569279,92,0,71.0
25350,569857,76,0,73.0
25350,569928,88,0,91.0
25350,569935,88,0,78.0
25350,569978,69,0,88.0
25350,570237,88,0,69.0
25350,570403,91,0,91.0
25350,570531,87,0,97.0
25350,570630,88,0,66.0
25350,570671,87,0,89.0
25350,570871,88,0,92.0
25350,570872,76,0,91.0
25350,570896,87,0,83.0
25350,571131,87,0,88.0
25350,571242,88,0,87.0
25350,571451,88,0,83.0
25350,571512,79,0,88.0
25350,571640,85,0,49.0
25350,571716,87,0,69.0
25350,571765,87,0,95.0
25350,571776,88,0,88.0
25350,571808,79,0,82.0
25350,571921,85,0,88.0
